,Chembl_ID,IC50,units,SMILES,S_MOE,pIC50,activo,S_Ledock,S_VINA,NHA,LE_MOE,LE_Ledock,LE_VINA,logP,LELP_MOE,LELP_Ledock,LELP_VINA
1595,CHEMBL2311593,8000.0,nM,Fc1cc(F)cc(C=Cc2c(-c3ccccc3)oc3c2cc(C(=O)O)c(O)c3)c1,-7.1884942,5.096910013008056,1,-6.11,-8.5,29,0.2478791103448276,0.2106896551724138,0.29310344827586204,5.952200000000006,24.012511549358997,28.251031096563036,20.307505882352963
1596,CHEMBL2316903,14600.0,nM,O=C(O)c1c(O)cc2oc(c(C#Cc3ccccc3)c2c1)-c1ccccc1,-6.181602,4.835647144215563,1,-5.64,-8.2,27,0.22894822222222222,0.20888888888888887,0.3037037037037037,4.903400000000003,21.417069555755948,23.473723404255335,16.145341463414645
1597,CHEMBL2316904,12000.0,nM,Fc1cc(C#Cc2c(-c3ccccc3)oc3c2cc(C(=O)O)c(O)c3)ccc1,-6.6775427,4.920818753952375,1,-5.88,-8.5,28,0.23848366785714287,0.21,0.30357142857142855,5.042500000000003,21.14400556360352,24.011904761904777,16.61058823529413
1598,CHEMBL2316905,6300.0,nM,Clc1cc(C#Cc2c(-c3ccccc3)oc3c2cc(C(=O)O)c(O)c3)ccc1,-6.5986352,5.200659450546418,1,-6.15,-8.5,28,0.23566554285714286,0.21964285714285717,0.30357142857142855,5.556800000000004,23.579178918695206,25.299252032520343,18.304752941176485
1599,CHEMBL2316910,5200.0,nM,Fc1c(C#Cc2c(-c3ccccc3)oc3c2cc(C(=O)O)c(O)c3)ccc(F)c1,-5.8102646,5.2839966563652006,1,-5.53,-7.8,29,0.20035395172413792,0.1906896551724138,0.2689655172413793,5.181600000000003,25.862230095338532,27.17294755877036,19.26492307692309
1600,CHEMBL2316906,4500.0,nM,Fc1cc(F)cc(C#Cc2c(-c3ccccc3)oc3c2cc(C(=O)O)c(O)c3)c1,-6.7491822,5.346787486224656,1,-5.8,-8.3,29,0.23273042068965516,0.19999999999999998,0.28620689655172415,5.181600000000004,22.264386342985397,25.908000000000023,18.10438554216869
1601,CHEMBL2316902,6700.0,nM,FC(F)(F)c1cc(C#Cc2c(-c3ccccc3)oc3c2cc(C(=O)O)c(O)c3)ccc1,-6.2660918,5.173925197299173,1,-6.07,-8.2,31,0.2021319935483871,0.19580645161290325,0.264516129032258,5.9222000000000055,29.29867704778921,30.245172981878113,22.388804878048806
1602,CHEMBL2316907,5100.0,nM,FC(F)(F)Oc1ccc(C#Cc2c(-c3ccccc3)oc3c2cc(C(=O)O)c(O)c3)cc1,-6.0589705,5.292429823902063,1,-5.68,-8.0,32,0.189342828125,0.1775,0.25,5.802000000000005,30.64282950379114,32.687323943662,23.20800000000002
1603,CHEMBL2316908,1200.0,nM,O=C(O)c1c(O)cc2oc(c(C#Cc3ccc(Oc4ccccc4)cc3)c2c1)-c1ccccc1,-6.0324988,5.920818753952375,1,-6.07,-8.5,34,0.17742643529411764,0.17852941176470588,0.25,6.695700000000006,37.737893955320835,37.50474464579904,26.782800000000023
1604,CHEMBL1951708,24500.0,nM,O=C1C(=C(C)C)C=C(C2C3C(C)(C4(C)C(C5=C(C(C)(C)C6OC5CC6)CC4)CC3)CC2)C1,-5.1158605,4.610833915635467,1,-4.13,-8.3,32,0.159870640625,0.1290625,0.259375,7.348600000000007,45.96591326131747,56.93830508474582,28.33195180722894
1605,CHEMBL1951707,19700.0,nM,O=C1C(=C(C)C)C=CC1C1C2C(C)(C3(C)C(C4=C(C(C)(C)C5OC4CC5)CC3)CC2)CC1,-5.0342555,4.705533773838407,1,-3.76,-7.3,32,0.157320484375,0.1175,0.228125,7.2045000000000075,45.795053508905184,61.31489361702134,31.581369863013734
1606,CHEMBL2313420,13100.0,nM,O=C(O)C1C2C(C)(C3(C)C(C4(C)C(C(C)(C)C(O)CC4)CC3)CC2)CC1,-4.0674858,4.882728704344236,1,-3.5,-5.7,26,0.15644176153846154,0.1346153846153846,0.21923076923076923,5.117000000000005,32.70865752008283,38.01200000000004,23.34070175438599
1607,CHEMBL2313419,8400.0,nM,O=C1C(O)(C2C3C(C)(C4(C)C(C5(C)C(C(C)(C)C(O)CC5)CC4)CC3)CC2)CC(C=C(C)C)O1,-4.96559,5.075720713938118,1,-4.2,-6.6,34,0.14604676470588235,0.12352941176470589,0.1941176470588235,6.0452000000000075,41.39222126675788,48.93733333333339,31.141939393939435
1608,CHEMBL375563,23600.0,nM,OC(CCC=C(C)C)(C)C1C2C(C)(C3(C)C(C4(C)C(C(C)(C)C(O)CC4)CC3)CC2O)CC1,-5.3567743,4.627087997029894,1,-4.64,-6.9,33,0.16232649393939394,0.1406060606060606,0.2090909090909091,6.500600000000009,40.046451089044446,46.23271551724145,31.089826086956563
1609,CHEMBL2313414,15200.0,nM,OC(CO)(CCC=C(C)C)C1C2C(C)(C3(C)C(C4(C)C(C(C)(C)C(O)CC4)CC3)CC2)CC1,-5.1207523,4.818156412055227,1,-4.37,-6.8,33,0.15517431212121213,0.13242424242424242,0.20606060606060606,6.502200000000009,41.90255404464697,49.10128146453096,31.554794117647102
1610,CHEMBL2313423,24500.0,nM,O=C(OC1C(C)(C)C2C(C)(C3C(C)(C4(C)C(C(c5c(O)oc(CC(O)(C)C)c5)CC4)CC3)CC2)CC1)C,-5.1322947,4.610833915635467,1,-5.6,-6.9,37,0.13871066756756756,0.15135135135135133,0.1864864864864865,7.38280000000001,53.22445727833992,48.77921428571436,39.588927536231935
1611,CHEMBL2313422,49000.0,nM,OC(Cc1oc(O)c(C2C3C(C)(C4(C)C(C5(C)C(C(C)(C)C(O)CC5)CC4)CC3)CC2)c1)(C)C,-4.9493237,4.309803919971486,1,-5.37,-9.0,34,0.14556834411764705,0.15794117647058825,0.2647058823529412,6.812000000000007,46.7958884968466,43.129981378026116,25.73422222222225
1612,CHEMBL2322191,15300.0,nM,O=C1CC=2C(C)(C3C(C4C(C)(C(C(CCC(C(C)C)=C)C)CC4)CC3)CC=2)CC1,-4.9550767,4.815308569182402,1,-3.91,-7.5,29,0.17086471379310345,0.13482758620689655,0.25862068965517243,7.763000000000009,45.433605497973474,57.57723785166247,30.016933333333366
1613,CHEMBL2322192,19500.0,nM,OC1C(C)C2C(C)(C3C(C4C(C)(C(C(CCC(C(C)C)=C)C)CC4)CC3)CC2)CC1,-4.8006134,4.709965388637482,1,-4.07,-7.6,30,0.16002044666666665,0.13566666666666669,0.2533333333333333,7.88070000000001,49.24808150558433,58.08869778869785,31.108026315789516
1614,CHEMBL2322193,22700.0,nM,O=C(OC1C(C)C2C(C)(C3C(O)(C4C(C)(C(C(CCC(C(C)C)=C)C)CC4)CC3)CC2)CC1)C,-5.1329389,4.6439741428068775,1,-4.59,-7.5,34,0.15096879117647058,0.135,0.22058823529411764,7.56640000000001,50.118967907449736,56.047407407407476,34.30101333333338
1615,CHEMBL2332436,14700.0,nM,O=C(C=CC1=C(C)CCC2C(C)(C)CCCC12C)C,-4.3887925,4.8326826652518236,1,-4.3,-6.4,19,0.23098907894736842,0.2263157894736842,0.3368421052631579,5.074500000000005,21.968571081909225,22.422209302325605,15.064921875000016
1616,CHEMBL2332435,10400.0,nM,O=C(O)CC(C=O)=CCC1C(=C)CCC2C(C)(C)CCCC12C,-5.7887859,4.982966660701219,1,-5.48,-8.3,23,0.25168634347826085,0.23826086956521741,0.36086956521739133,4.775300000000005,18.97321854656952,20.042317518248193,13.232759036144591
1617,CHEMBL2332431,35700.0,nM,O=C1C(=C(C)C)CC2C(O)(C)CCC2(O)C(C)=C1,-4.7316628,4.447331783887806,1,-2.99,-5.2,18,0.26287015555555554,0.16611111111111113,0.2888888888888889,2.1340000000000003,8.118076376871151,12.846822742474917,7.386923076923077
1618,CHEMBL2332430,45600.0,nM,O=C1C(=C(C)C)CC2C(O)(C)CCC2=C(C)C1,-5.6000199,4.341035157335565,1,-3.73,-7.2,17,0.3294129352941177,0.21941176470588236,0.4235294117647059,3.1632000000000016,9.602537305269221,14.416729222520114,7.46866666666667
1619,CHEMBL2332880,35100.0,nM,O=C1C(=C(C)C)CC2C(O)(C)CCC2C(O)(C)C1,-5.0766382,4.454692883534176,1,-3.58,-5.4,18,0.28203545555555554,0.1988888888888889,0.30000000000000004,2.2138999999999998,7.849722282750029,11.131340782122903,7.379666666666664
1620,CHEMBL2332439,35200.0,nM,O=C1C(O)(C)CCC(=O)C(C)CC(=O)C(C(C)C)C1,-4.3756585,4.453457336521869,1,-3.18,-4.9,19,0.2302978157894737,0.16736842105263158,0.2578947368421053,1.927,8.36742629709334,11.513522012578616,7.47204081632653
1621,CHEMBL2347643,3600.0,nM,CC=1C2C(C)(C)CC(c3occc3C=C2)C=1,-4.0551419,5.443697499232712,1,-2.97,-5.7,16,0.25344636875,0.185625,0.35625,4.382400000000003,17.29123215145691,23.608888888888906,12.301473684210535
1622,CHEMBL2349152,3200.0,nM,S(=O)(=O)(N=C1SC=CN1)c1ccc(NC(=O)c2ccc(CCC(=O)c3ccc(OC)cc3)cc2)cc1,-6.1644831,5.494850021680094,1,-6.68,-6.3,36,0.17123564166666666,0.18555555555555556,0.175,4.442200000000004,25.942029105408718,23.940000000000023,25.384000000000025
1623,CHEMBL2349151,8100.0,nM,S(=O)(=O)(N=C1SC=CN1)c1ccc(NC(=O)c2ccc(C=CC(=O)c3ccc(C#N)cc3)cc2)cc1,-6.5759363,5.09151498112135,1,-5.84,-6.0,36,0.18266489722222223,0.1622222222222222,0.16666666666666666,4.385880000000003,24.010524554503377,27.036246575342485,26.31528000000002
1624,CHEMBL2349150,8300.0,nM,S(=O)(=O)(N=C1SC=CN1)c1ccc(NC(=O)c2ccc(C=CC(=O)c3ccc(C)cc3)cc2)cc1,-6.6717987,5.080921907623926,1,-5.77,-7.3,35,0.19062282,0.16485714285714284,0.20857142857142857,4.822620000000003,25.29927948815364,29.253327556325846,23.122150684931523
1625,CHEMBL2375456,16100.0,nM,O=C(O)CCCCCNC(=O)C12C(C=3C(C)(C4(C)C(C5(C)C(C(C)(C)C(OC6C(O)C(O)C(O)C(C(=O)O)O6)CC5)CC4)CC=3)CC1)CC(C)(C)CC2,-7.829854,4.79317412396815,1,-5.49,-5.0,53,0.14773309433962264,0.10358490566037737,0.09433962264150944,5.826700000000004,39.44072264949004,56.25047358834247,61.76302000000004
1626,CHEMBL2375454,9210.0,nM,O=C(O)CCCCCNC(=O)C12C(C=3C(C)(C4(C)C(C5(C)C(C(C)(C)C(OC6C(O)C(O)C(OC7C(O)C(O)C(O)C(CO)O7)C(CO)O6)CC5)CC4)CC=3)CC1)CC(C)(C)CC2,-6.6801562,5.03574036980315,1,-4.67,-4.9,63,0.1060342253968254,0.07412698412698412,0.07777777777777778,3.5586000000000055,33.560861945114446,48.006809421841616,45.75342857142864
1627,CHEMBL2375448,12200.0,nM,O=C(OC)CCCCCNC(=O)C12C(C=3C(C)(C4(C)C(C5(C)C(C(C)(C)C(OC6C(O)C(O)C(O)C(C(=O)OC)O6)CC5)CC4)CC=3)CC1)CC(C)(C)CC2,-6.7161679,4.913640169325252,1,-4.6,-5.3,55,0.12211214363636365,0.08363636363636363,0.09636363636363636,6.003500000000005,49.163824507722666,71.78097826086963,62.30047169811326
1628,CHEMBL2375471,1910.0,nM,O=C(OC)CCCCCNC(=O)C12C(C=3C(C)(C4(C)C(C5(C)C(C(C)(C)C(OC6C(O)C(O)C(O)C(C(=O)O)O6)CC5)CC4)CC=3)CC1)CC(C)(C)CC2,-5.9472456,5.718966632752272,1,-4.29,-4.7,54,0.11013417777777777,0.07944444444444444,0.08703703703703704,5.915100000000005,53.708123303332265,74.45580419580426,67.96072340425538
1629,CHEMBL2386063,2420.0,nM,Brc1c(Br)c(Cc2c(Br)c(Br)c(O)c(O)c2)cc(Br)c1O,-5.6525855,5.616184634019569,1,-5.89,-6.6,21,0.26917073809523806,0.28047619047619043,0.3142857142857143,6.206700000000004,23.058598582896288,22.129151103565384,19.74859090909092
1630,CHEMBL2386218,1500.0,nM,Brc1c(Br)c(Cc2c(Br)c(O)c(O)cc2COCC(C)C)cc(O)c1O,-6.7450137,5.823908740944319,1,-5.95,-7.3,26,0.25942360384615387,0.22884615384615387,0.28076923076923077,5.559900000000007,21.431742977779297,24.295361344537845,19.80238356164386
1631,CHEMBL2386216,2000.0,nM,Brc1c(Br)c(Cc2c(Br)c(O)c(O)cc2COCCC)cc(O)c1O,-6.6714478,5.698970004336019,1,-6.05,-6.7,25,0.26685791200000003,0.242,0.268,5.3139000000000065,19.912844105592814,21.958264462809947,19.827985074626888
1632,CHEMBL2396719,10000.0,nM,Clc1cc(C#Cc2c(-c3ccc(OCC(=O)NC4CC4)cc3)oc3c2cc(C(=O)O)c(O)c3)ccc1,-7.7199793,5.0,1,-7.32,-7.8,36,0.21444386944444446,0.20333333333333334,0.21666666666666667,5.214200000000005,24.31498747671515,25.643606557377076,24.065538461538484
1633,CHEMBL2396718,1700.0,nM,Clc1cc(C#Cc2c(-c3ccc(OCC(=O)NCCC)cc3)oc3c2cc(C(=O)O)c(O)c3)ccc1,-8.231204,5.769551078621726,1,-6.96,-7.9,36,0.22864455555555555,0.19333333333333333,0.21944444444444444,5.4618000000000055,23.88773258444332,28.250689655172444,24.889215189873443
1634,CHEMBL470654,6330.0,nM,O=C(OC)C1=CC=C(C(C)C)CCC=2C(=O)OC(C)(C(=O)CC1)CCC=2,-5.0491738,5.198596289982644,1,-4.82,-8.7,26,0.1941989923076923,0.1853846153846154,0.3346153846153846,3.833400000000003,19.739546299634224,20.67809128630707,11.456137931034492
1635,CHEMBL2414205,15400.0,nM,O=C1OC2(C)C(=O)CCC(C)=CC=C(C(C)C)CCC1=CCC2,-4.2090282,4.812479279163537,1,-2.96,-5.8,23,0.18300122608695651,0.12869565217391304,0.25217391304347825,4.680300000000004,25.575238483790653,36.36719594594598,18.559810344827604
1636,CHEMBL2414202,26600.0,nM,C(C)(C)C1=CC=C(C)CCC=C(C)CCC=C(C)CC1,-4.6937404,4.575118363368933,1,-3.23,-6.6,20,0.23468702000000002,0.1615,0.32999999999999996,6.761900000000006,28.812415786778516,41.86934984520128,20.49060606060608
1637,CHEMBL2414197,5950.0,nM,O=C(OC)C1=CC=C(C(C)C)CCC(C)=CCCC(C)=CCC1,-5.0789676,5.22548303427145,1,-3.93,-6.7,23,0.22082467826086957,0.1708695652173913,0.29130434782608694,5.915000000000006,26.785955476463393,34.617048346056016,20.305223880597037
1638,CHEMBL2419074,44980.0,nM,Brc1ccc(CC(=O)OC2CS(=O)SC2)cc1,-5.4926019,4.346980548900387,1,-6.57,-6.1,17,0.32309422941176474,0.3864705882352941,0.3588235294117647,2.3139000000000003,7.161687796816296,5.987260273972604,6.448573770491804
1639,CHEMBL2419073,31420.0,nM,O=C(OC1CS(=O)SC1)c1[nH]c2c(c1)cccc2,-5.2162194,4.502793819296046,1,-7.15,-6.2,18,0.2897899666666667,0.39722222222222225,0.34444444444444444,2.1037999999999997,7.259740646645345,5.296279720279719,6.107806451612903
1640,CHEMBL2419072,4540.0,nM,Brc1c(C(=O)OC2CS(=O)SC2)cc(Br)cc1,-5.5402136,5.342944147142896,1,-7.08,-6.9,17,0.32589491764705886,0.41647058823529415,0.40588235294117647,3.1475000000000017,9.658021127560863,7.5575564971751445,7.75471014492754
1641,CHEMBL2419071,29680.0,nM,Ic1c(C(=O)OC2CS(=O)SC2)cccc1,-5.4228249,4.52753610339301,1,-6.88,-6.4,16,0.33892655625,0.43,0.4,2.2271,6.571040123386614,5.1793023255813955,5.56775
1642,CHEMBL2419070,22380.0,nM,Ic1ccc(C(=O)OC2CS(=O)SC2)cc1,-5.0471921,4.650139917807668,1,-6.71,-6.3,16,0.31544950625,0.419375,0.39375,2.2271,7.060083962328282,5.310521609538003,5.656126984126985
1643,CHEMBL2419068,27960.0,nM,Brc1cc(C(=O)OC2CS(=O)SC2)ccc1,-5.5492983,4.553462832926356,1,-6.75,-6.5,16,0.34683114375,0.421875,0.40625,2.3850000000000007,6.876545093998643,5.653333333333335,5.870769230769232
1644,CHEMBL2419093,29000.0,nM,Brc1cc(C(=O)OC2CS(=O)(=O)SC2)ccc1,-5.4858217,4.5376020021010435,1,-6.49,-6.8,17,0.322695394117647,0.38176470588235295,0.39999999999999997,2.0511,6.356148979468291,5.372681047765793,5.12775
1645,CHEMBL2419090,24080.0,nM,O=C(OC1CSSC1)c1[nH]c2c(c1)cccc2,-5.2950912,4.618343517414213,1,-6.07,-6.0,17,0.31147595294117647,0.35705882352941176,0.35294117647058826,3.088300000000001,9.915051132641496,8.649275123558487,8.750183333333336
1646,CHEMBL2419088,35230.0,nM,O=C(OC1CSSC1)c1occc1,-5.2527027,4.453087356818758,1,-5.14,-5.4,13,0.4040540538461539,0.39538461538461533,0.4153846153846154,2.2,5.4448160563132575,5.564202334630352,5.296296296296297
1647,CHEMBL2419087,78190.0,nM,O=C(OC1CSSC1)c1cocc1,-5.2844996,4.106848786870134,1,-5.1,-6.0,13,0.40649996923076925,0.3923076923076923,0.46153846153846156,2.2,5.412054530196198,5.6078431372549025,4.766666666666667
1648,CHEMBL2419080,22560.0,nM,O=[N+]([O-])c1ccc(C(=O)OC2CSSC2)cc1,-5.8717418,4.646660904688695,1,-6.67,-7.0,17,0.3453965764705882,0.39235294117647057,0.4117647058823529,2.515200000000001,7.282064071686535,6.410554722638683,6.10834285714286
1649,CHEMBL2419079,24880.0,nM,S(=O)(=O)(N)c1ccc(C(=O)OC2CSSC2)cc1,-5.9610934,4.604149623981219,1,-6.51,-6.9,18,0.33117185555555556,0.36166666666666664,0.38333333333333336,1.2544,3.7877614868440075,3.468387096774194,3.272347826086956
1650,CHEMBL2419078,25620.0,nM,Brc1c(C(=O)OC2CSSC2)cc(Br)cc1,-5.4104667,4.591420874591332,1,-6.26,-6.4,16,0.33815416875,0.39125,0.4,4.1320000000000014,12.219278606778973,10.561022364217257,10.330000000000004
1651,CHEMBL2419077,48180.0,nM,Ic1c(C(=O)OC2CSSC2)cccc1,-5.368937,4.317133204337676,1,-5.86,-6.0,15,0.3579291333333333,0.39066666666666666,0.4,3.2116000000000016,8.972725885962161,8.220819112627991,8.029000000000003
1652,CHEMBL2419076,33420.0,nM,Ic1ccc(C(=O)OC2CSSC2)cc1,-5.3224835,4.475993554442628,1,-5.64,-5.5,15,0.3548322333333333,0.376,0.36666666666666664,3.2116000000000016,9.051037922428511,8.541489361702132,8.758909090909096
1653,CHEMBL2419098,11010.0,nM,Brc1ccc(C(=O)OC2CSSC2)cc1,-5.0342836,4.9582126810282485,1,-5.62,-5.6,15,0.33561890666666666,0.37466666666666665,0.3733333333333333,3.369500000000002,10.039660856611263,8.993327402135238,9.025446428571435
1654,CHEMBL2419097,17500.0,nM,O=S1(=O)SCC(O)C1,-4.4400101,4.756961951313706,1,-4.77,-4.9,8,0.5550012625,0.59625,0.6125,-0.5760999999999998,-1.0380156567661858,-0.9662054507337524,-0.9405714285714283
1655,CHEMBL2419083,14830.0,nM,O=[N+]([O-])c1cc([N+](=O)[O-])cc(C(=O)OC2CSSC2)c1,-6.1482863,4.828858848971618,1,-7.37,-6.9,20,0.307414315,0.3685,0.34500000000000003,2.4234,7.883172258910585,6.5763907734056986,7.024347826086956
1656,CHEMBL2424688,2100.0,nM,O=C(OC)c1cc(N2C(=N)C(C#N)C=3C(=N2)COC(C)(C)C=3)ccc1,-5.6974626,5.6777807052660805,1,-4.63,-7.4,25,0.227898504,0.1852,0.29600000000000004,2.501450000000001,10.976158053235844,13.506749460043203,8.450844594594598
1657,CHEMBL2424687,350.0,nM,N#CC1C(=N)N(c2ccccc2)N=C2C1=CCOC2,-5.2336707,6.455931955649724,1,-4.94,-5.9,19,0.27545635263157897,0.26,0.3105263157894737,1.93625,7.029244312218573,7.447115384615384,6.235381355932203
1658,CHEMBL171632,5700.0,nM,N#CC1C(=N)N(c2ccccc2)N=C2C1=CC(C)(C)OC2,-5.0897255,5.2441251443275085,1,-4.91,-6.3,21,0.24236788095238096,0.23380952380952383,0.3,2.714850000000001,11.20136046629627,11.61137474541752,9.049500000000004
1659,CHEMBL2424686,3400.0,nM,O(CC)c1c(N2C(=N)C(C#N)C=3C(=N2)COC(C)(C)C=3)cccc1,-5.5139432,5.468521082957745,1,-4.38,-5.4,24,0.22974763333333334,0.1825,0.225,3.113550000000002,13.552043844049761,17.06054794520549,13.838000000000008
1660,CHEMBL2424685,3200.0,nM,O(CC)c1ccc(N2C(=N)C(C#N)C=3C(=N2)COC(C)(C)C=3)cc1,-5.8146744,5.494850021680094,1,-4.61,-6.2,24,0.24227810000000002,0.19208333333333336,0.25833333333333336,3.113550000000002,12.8511408996521,16.209370932754886,12.052451612903232
1661,CHEMBL2424684,2800.0,nM,FC(F)(F)c1cc(N2C(=N)C(C#N)C=3C(=N2)COC(C)(C)C=3)ccc1,-5.5608926,5.552841968657781,1,-4.84,-7.6,25,0.22243570399999998,0.1936,0.304,3.7336500000000017,16.78529989951614,19.285382231404967,12.281743421052637
1662,CHEMBL2424683,3900.0,nM,FC(F)(F)c1c(N2C(=N)C(C#N)C=3C(=N2)COC(C)(C)C=3)cccc1,-4.9033384,5.4089353929735005,1,-4.45,-7.1,25,0.196133536,0.17800000000000002,0.284,3.7336500000000026,19.03626516986877,20.97556179775282,13.146654929577474
1663,CHEMBL2424682,2400.0,nM,OCc1cc(N2C(=N)C(C#N)C=3C(=N2)COC(C)(C)C=3)ccc1,-5.4351492,5.619788758288394,1,-5.19,-6.9,23,0.23631083478260867,0.22565217391304349,0.3,2.2071500000000004,9.34002878890611,9.781204238921003,7.357166666666668
1664,CHEMBL2424715,11100.0,nM,OCc1c(N2C(=N)C(C#N)C=3C(=N2)COC(C)(C)C=3)cccc1,-5.206491,4.954677021213342,1,-4.68,-6.4,23,0.22636917391304348,0.2034782608695652,0.2782608695652174,2.2071500000000004,9.750223326997014,10.847104700854704,7.931945312500002
1665,CHEMBL2424714,1700.0,nM,OCc1ccc(N2C(=N)C(C#N)C=3C(=N2)COC(C)(C)C=3)cc1,-5.315073,5.769551078621726,1,-4.84,-6.8,23,0.2310901304347826,0.21043478260869564,0.2956521739130435,2.2071500000000004,9.55103532914788,10.48852272727273,7.465360294117648
1666,CHEMBL2424713,8200.0,nM,N#CC1C(=N)N(c2cc(CC)ccc2)N=C2C1=CC(C)(C)OC2,-5.1977315,5.086186147616283,1,-4.29,-7.4,23,0.22598832608695651,0.1865217391304348,0.32173913043478264,3.277250000000002,14.501855280519983,17.570337995338008,10.186047297297304
1667,CHEMBL2424712,1600.0,nM,N#CC1C(=N)N(c2c(CC)cccc2)N=C2C1=CC(C)(C)OC2,-5.7115636,5.795880017344075,1,-3.92,-6.1,23,0.24832885217391304,0.17043478260869566,0.2652173913043478,3.277250000000002,13.197218008742833,19.228762755102053,12.356844262295091
1668,CHEMBL2424711,2800.0,nM,N#CC1C(=N)N(c2ccc(CC)cc2)N=C2C1=CC(C)(C)OC2,-5.7160058,5.552841968657781,1,-4.33,-6.2,23,0.2485219913043478,0.1882608695652174,0.26956521739130435,3.277250000000002,13.186961776700796,17.408025404157055,12.157540322580653
1669,CHEMBL2424710,17500.0,nM,O=[N+]([O-])c1c(N2C(=N)C(C#N)C=3C(=N2)COC(C)(C)C=3)cccc1,-5.3727846,4.756961951313706,1,-5.13,-6.0,24,0.223866025,0.21375,0.25,2.623050000000001,11.717052643428143,12.271578947368425,10.492200000000004
1670,CHEMBL2424709,2300.0,nM,O=C(Nc1cc(N2C(=N)C(C#N)C=3C(=N2)COC(C)(C)C=3)ccc1)C,-6.1779461,5.638272163982407,1,-5.52,-7.2,25,0.247117844,0.2208,0.28800000000000003,2.6732500000000012,10.817713349749042,12.107110507246382,9.282118055555559
1671,CHEMBL2424708,6100.0,nM,O=C(Nc1ccc(N2C(=N)C(C#N)C=3C(=N2)COC(C)(C)C=3)cc1)C,-6.1866045,5.214670164989233,1,-5.39,-6.9,25,0.24746417999999998,0.21559999999999999,0.276,2.6732500000000012,10.802573528015252,12.399118738404459,9.685688405797105
1672,CHEMBL2424707,3900.0,nM,O(c1cc(N2C(=N)C(C#N)C=3C(=N2)COC(C)(C)C=3)ccc1)c1ccccc1,-5.5890474,5.4089353929735005,1,-6.07,-8.8,28,0.19960883571428573,0.2167857142857143,0.31428571428571433,4.507150000000003,22.579912276285235,20.790807248764427,14.340931818181826
1673,CHEMBL2424706,15800.0,nM,O(c1c(N2C(=N)C(C#N)C=3C(=N2)COC(C)(C)C=3)cccc1)c1ccccc1,-5.6728587,4.801342913045578,1,-5.43,-6.6,28,0.20260209642857144,0.19392857142857142,0.2357142857142857,4.507150000000004,22.24631471959633,23.241289134438325,19.12124242424244
1674,CHEMBL2424705,22700.0,nM,O(c1ccc(N2C(=N)C(C#N)C=3C(=N2)COC(C)(C)C=3)cc1)c1ccccc1,-5.6712284,4.6439741428068775,1,-6.38,-8.4,28,0.20254387142857144,0.22785714285714284,0.3,4.507150000000003,22.252709836197052,19.780595611285282,15.023833333333343
1675,CHEMBL2424704,3600.0,nM,O(C)c1cc(N2C(=N)C(C#N)C=3C(=N2)COC(C)(C)C=3)ccc1,-5.691165,5.443697499232712,1,-4.71,-6.8,23,0.24744195652173911,0.20478260869565218,0.2956521739130435,2.7234500000000006,11.006419599502038,13.299225053078558,9.21166911764706
1676,CHEMBL2424703,6200.0,nM,O(C)c1c(N2C(=N)C(C#N)C=3C(=N2)COC(C)(C)C=3)cccc1,-5.5986276,5.207608310501746,1,-4.24,-5.5,23,0.24341859130434784,0.18434782608695652,0.2391304347826087,2.7234500000000006,11.188340156791284,14.773431603773588,11.38897272727273
1677,CHEMBL2424702,2200.0,nM,O(C)c1ccc(N2C(=N)C(C#N)C=3C(=N2)COC(C)(C)C=3)cc1,-5.5827422,5.657577319177793,1,-4.35,-6.4,23,0.24272792173913044,0.1891304347826087,0.2782608695652174,2.7234500000000006,11.220175991647977,14.399850574712648,9.787398437500002
1678,CHEMBL2424701,2900.0,nM,OCCc1ccc(N2C(=N)C(C#N)C=3C(=N2)COC(C)(C)C=3)cc1,-5.9922667,5.537602002101044,1,-5.17,-6.9,24,0.24967777916666667,0.21541666666666667,0.28750000000000003,2.24965,9.010213113511787,10.443249516441005,7.82486956521739
1679,CHEMBL2424700,4500.0,nM,Fc1cc(N2C(=N)C(C#N)C=3C(=N2)COC(C)(C)C=3)ccc1,-5.23667,5.346787486224656,1,-5.15,-6.6,22,0.23803045454545455,0.2340909090909091,0.3,2.853950000000001,11.989852329820291,12.19163106796117,9.51316666666667
1680,CHEMBL2424699,2400.0,nM,Fc1c(N2C(=N)C(C#N)C=3C(=N2)COC(C)(C)C=3)cccc1,-5.256372,5.619788758288394,1,-4.46,-6.4,22,0.238926,0.20272727272727273,0.29090909090909095,2.853950000000001,11.944911813699644,14.077780269058302,9.810453125000002
1681,CHEMBL2424698,4900.0,nM,Fc1ccc(N2C(=N)C(C#N)C=3C(=N2)COC(C)(C)C=3)cc1,-5.1824965,5.309803919971486,1,-4.54,-6.4,22,0.23556802272727273,0.20636363636363636,0.29090909090909095,2.853950000000001,12.115184255310162,13.829713656387671,9.810453125000002
1682,CHEMBL2424697,1500.0,nM,N#CC1C(=N)N(c2c(CCCC)cccc2)N=C2C1=CC(C)(C)OC2,-6.0377088,5.823908740944319,1,-4.29,-6.7,25,0.24150835199999998,0.1716,0.268,4.057450000000004,16.80045417228471,23.644813519813543,15.139738805970163
1683,CHEMBL2424689,10400.0,nM,N#CC1C(=N)N(c2ccccc2)N=C2C1=CCCC2,-5.0415435,4.982966660701219,1,-4.28,-5.9,19,0.2653443947368421,0.22526315789473686,0.3105263157894737,3.0899500000000018,11.645054733733831,13.717067757009353,9.950686440677972
